SI_DO_NAME,SI_GUN_GU_NAME,UP_MYUN_DONG_NAME,final_category,final_score,final_general
서울특별시,관악구,남현동,NIGHTLIFE,0.6044,False
서울특별시,종로구,신문로1가,TOURIST,0.6479647058823529,False
경상남도,김해시,관동동,OFFICE,0.6030842105263158,False
서울특별시,성북구,길음동,RESIDENTIAL,0.6931,False
경기도,안산시 단원구,대부북동,OFFICE,0.7033416666666668,False
서울특별시,중구,흥인동,NIGHTLIFE,0.6285866666666667,False
서울특별시,강서구,내발산동,RESIDENTIAL,0.659675,False
경기도,남양주시,호평동,OFFICE,0.6801,False
인천광역시,연수구,옥련동,TOURIST,0.63585,False
서울특별시,강남구,자곡동,RESIDENTIAL,0.6700681818181818,False
서울특별시,종로구,돈의동,TOURIST,0.6479647058823529,False
제주특별자치도,제주시,건입동,TOURIST,0.6939,False
서울특별시,강동구,암사동,RESIDENTIAL,0.6869,False
서울특별시,성동구,하왕십리동,RESIDENTIAL,0.6122705882352941,False
서울특별시,종로구,권농동,TOURIST,0.6479647058823529,False
울산광역시,중구,태화동,RESIDENTIAL,0.6295,False
대구광역시,달서구,두류동,NIGHTLIFE,0.6113500000000001,False
대전광역시,유성구,지족동,RESIDENTIAL,0.6262846153846154,False
경기도,고양시 덕양구,성사동,OFFICE,0.67735,False
충청남도,천안시 동남구,청당동,GENERAL,0.5534235294117648,False
부산광역시,중구,부평동1가,TOURIST,0.7045,False
울산광역시,북구,송정동,RESIDENTIAL,0.669,False
경기도,고양시 덕양구,원흥동,RESIDENTIAL,0.6780571428571429,False
경기도,파주시,금촌동,OFFICE,0.6894,False
경기도,화성시,새솔동,RESIDENTIAL,0.669,False
서울특별시,서대문구,충정로3가,RESIDENTIAL,0.6118857142857143,False
대구광역시,수성구,지산동,OFFICE,0.62835,False
서울특별시,도봉구,방학동,RESIDENTIAL,0.6351333333333334,False
경기도,광주시,곤지암읍,TOURIST,0.7247,False
대구광역시,북구,칠성동2가,OFFICE,0.6068,False
서울특별시,은평구,녹번동,OFFICE,0.627,False
경기도,안양시 동안구,비산동,RESIDENTIAL,0.7227666666666667,False
경기도,성남시 수정구,신흥동,NIGHTLIFE,0.6957333333333334,False
서울특별시,중구,수하동,NIGHTLIFE,0.6285866666666667,False
경기도,양평군,서종면,TOURIST,0.7882,False
경기도,평택시,죽백동,OFFICE,0.657788,False
강원특별자치도,강릉시,포남동,OFFICE,0.6386499999999999,False
경상남도,창원시 의창구,중동,GENERAL,0.5170714285714285,False
부산광역시,서구,암남동,TOURIST,0.7237,False
서울특별시,영등포구,당산동1가,OFFICE,0.70035,False
경기도,의정부시,호원동,OFFICE,0.6396,False
경기도,용인시 처인구,김량장동,RESIDENTIAL,0.6186071428571428,False
경기도,이천시,부발읍,OFFICE,0.691,False
서울특별시,은평구,불광동,NIGHTLIFE,0.6245499999999999,False
전라남도,여수시,돌산읍,TOURIST,0.7593,False
서울특별시,중구,무교동,NIGHTLIFE,0.6285866666666667,False
경기도,고양시 일산동구,마두동,RESIDENTIAL,0.7238,False
서울특별시,성동구,금호동4가,RESIDENTIAL,0.6231333333333334,False
경기도,파주시,문산읍,OFFICE,0.6598,False
경기도,고양시 덕양구,지축동,RESIDENTIAL,0.6780571428571429,False
광주광역시,서구,화정동,RESIDENTIAL,0.698,False
경기도,오산시,원동,OFFICE,0.6421375,False
대구광역시,수성구,신매동,RESIDENTIAL,0.6784826086956521,False
서울특별시,종로구,평창동,CAMPUS,0.5589,False
전라남도,담양군,담양읍,TOURIST,0.7194,False
서울특별시,동대문구,답십리동,CAMPUS,0.60015,False
서울특별시,성동구,금호동3가,RESIDENTIAL,0.6231333333333334,False
대구광역시,남구,봉덕동,CAMPUS,0.6145333333333333,False
경기도,평택시,평택동,OFFICE,0.657788,False
서울특별시,영등포구,문래동4가,OFFICE,0.6908,False
강원특별자치도,원주시,지정면,RESIDENTIAL,0.6486,False
전북특별자치도,전주시 완산구,효자동2가,RESIDENTIAL,0.6374,False
서울특별시,성북구,삼선동5가,CAMPUS,0.6278,False
충청남도,태안군,안면읍,TOURIST,0.7608,False
경기도,수원시 권선구,호매실동,RESIDENTIAL,0.7003,False
대구광역시,북구,산격동,OFFICE,0.5716749999999999,False
부산광역시,남구,문현동,OFFICE,0.6278,False
대구광역시,중구,남산동,RESIDENTIAL,0.639675,False
대전광역시,중구,은행동,RESIDENTIAL,0.5973117647058823,False
대전광역시,유성구,궁동,RESIDENTIAL,0.6262846153846154,False
경상남도,김해시,내동,OFFICE,0.6030842105263158,False
경기도,안산시 상록구,사동,OFFICE,0.6781,False
경상북도,구미시,원평동,TOURIST,0.6777,False
부산광역시,동구,범일동,TOURIST,0.6498666666666667,False
부산광역시,수영구,수영동,OFFICE,0.6311,False
서울특별시,은평구,역촌동,RESIDENTIAL,0.6755,False
부산광역시,수영구,망미동,RESIDENTIAL,0.6833,False
광주광역시,남구,진월동,RESIDENTIAL,0.7076,False
충청남도,천안시 서북구,쌍용동,RESIDENTIAL,0.6496666666666667,False
대전광역시,중구,선화동,RESIDENTIAL,0.5973117647058823,False
경기도,안성시,공도읍,OFFICE,0.6369,False
서울특별시,용산구,보광동,OFFICE,0.6515,False
경상남도,창원시 진해구,석동,RESIDENTIAL,0.6538,False
제주특별자치도,제주시,용담이동,TOURIST,0.6590692307692307,False
전라남도,여수시,중앙동,TOURIST,0.7268,False
서울특별시,중구,인현동2가,NIGHTLIFE,0.6285866666666667,False
강원특별자치도,속초시,중앙동,TOURIST,0.7047875,False
강원특별자치도,강릉시,송정동,TOURIST,0.731,False
부산광역시,기장군,장안읍,OFFICE,0.6651,False
서울특별시,종로구,수송동,TOURIST,0.6479647058823529,False
대구광역시,중구,삼덕동2가,NIGHTLIFE,0.6647,False
대전광역시,유성구,죽동,RESIDENTIAL,0.6262846153846154,False
부산광역시,기장군,철마면,GENERAL,0.3963,False
경기도,고양시 덕양구,삼송동,OFFICE,0.7112499999999999,False
경기도,용인시 기흥구,구갈동,RESIDENTIAL,0.6122,False
울산광역시,북구,매곡동,RESIDENTIAL,0.6740625,False
서울특별시,서대문구,북가좌동,RESIDENTIAL,0.6398999999999999,False
서울특별시,송파구,장지동,OFFICE,0.7408,False
강원특별자치도,춘천시,석사동,CAMPUS,0.6653,False
경기도,용인시 수지구,신봉동,RESIDENTIAL,0.7427,False
경기도,수원시 권선구,서둔동,GENERAL,0.4197,True
제주특별자치도,제주시,용담일동,TOURIST,0.6590692307692307,False
경기도,용인시 기흥구,고매동,RESIDENTIAL,0.5946933333333333,False
광주광역시,서구,금호동,RESIDENTIAL,0.65525,False
경기도,수원시 팔달구,매산로2가,RESIDENTIAL,0.6567700000000001,False
제주특별자치도,서귀포시,강정동,TOURIST,0.6778235294117647,False
경상남도,김해시,외동,OFFICE,0.6030842105263158,False
경기도,평택시,서정동,OFFICE,0.7029,False
경기도,남양주시,조안면,TOURIST,0.7266,False
대전광역시,서구,괴정동,OFFICE,0.6424,False
경기도,화성시,진안동,RESIDENTIAL,0.646,False
경기도,성남시 수정구,시흥동,OFFICE,0.6427,False
강원특별자치도,평창군,봉평면,TOURIST,0.7716,False
서울특별시,중구,정동,NIGHTLIFE,0.6285866666666667,False
경상북도,포항시 북구,장성동,OFFICE,0.64818,False
서울특별시,종로구,숭인동,TOURIST,0.6276999999999999,False
인천광역시,부평구,청천동,OFFICE,0.62385,False
서울특별시,강남구,세곡동,RESIDENTIAL,0.747,False
서울특별시,종로구,혜화동,CAMPUS,0.6306,False
서울특별시,강북구,번동,CAMPUS,0.5495,False
제주특별자치도,서귀포시,서홍동,TOURIST,0.6371,False
서울특별시,구로구,개봉동,RESIDENTIAL,0.6473333333333334,False
서울특별시,성북구,하월곡동,RESIDENTIAL,0.6272,False
전북특별자치도,전주시 덕진구,송천동2가,RESIDENTIAL,0.61995,False
전라남도,순천시,연향동,TOURIST,0.589225,False
서울특별시,종로구,운니동,TOURIST,0.6479647058823529,False
서울특별시,용산구,갈월동,OFFICE,0.62136875,False
경기도,광주시,경안동,OFFICE,0.6261,False
서울특별시,종로구,소격동,TOURIST,0.6479647058823529,False
서울특별시,구로구,고척동,OFFICE,0.6469499999999999,False
인천광역시,서구,석남동,OFFICE,0.6925666666666667,False
전라남도,순천시,왕지동,TOURIST,0.589225,False
제주특별자치도,서귀포시,동홍동,RESIDENTIAL,0.6387,False
경기도,양주시,장흥면,TOURIST,0.7202,False
경기도,시흥시,대야동,OFFICE,0.6518,False
강원특별자치도,고성군,토성면,TOURIST,0.7536,False
경기도,안산시 단원구,선부동,OFFICE,0.7066333333333333,False
대구광역시,북구,침산동,RESIDENTIAL,0.5889333333333333,False
경기도,평택시,합정동,OFFICE,0.657788,False
서울특별시,용산구,용문동,CAMPUS,0.5309,True
서울특별시,양천구,신월동,RESIDENTIAL,0.6530142857142858,False
경상남도,창원시 성산구,중앙동,OFFICE,0.6545,False
인천광역시,부평구,십정동,OFFICE,0.65095,False
경기도,과천시,갈현동,RESIDENTIAL,0.7291,False
충청북도,청주시 서원구,분평동,RESIDENTIAL,0.6468,False
서울특별시,용산구,청파동2가,CAMPUS,0.6319,False
경기도,평택시,용이동,RESIDENTIAL,0.6096,False
충청남도,천안시 동남구,신방동,GENERAL,0.4171,True
경상남도,김해시,대청동,OFFICE,0.6030842105263158,False
부산광역시,부산진구,범천동,OFFICE,0.6561,False
경기도,용인시 기흥구,영덕동,RESIDENTIAL,0.6832,False
서울특별시,용산구,용산동3가,PREMIUM,0.6721,False
전라남도,순천시,해룡면,OFFICE,0.6288,False
충청남도,아산시,배방읍,OFFICE,0.6082,False
충청남도,보령시,신흑동,TOURIST,0.582875,False
제주특별자치도,제주시,용담삼동,TOURIST,0.6590692307692307,False
경상북도,구미시,산동읍,RESIDENTIAL,0.6527,False
광주광역시,서구,마륵동,RESIDENTIAL,0.6426000000000001,False
대구광역시,달서구,이곡동,OFFICE,0.6185,False
서울특별시,중랑구,중화동,NIGHTLIFE,0.6045,False
대구광역시,동구,신암동,RESIDENTIAL,0.6208400000000001,False
전북특별자치도,전주시 완산구,고사동,RESIDENTIAL,0.6488894736842105,False
경기도,화성시,능동,RESIDENTIAL,0.6154137931034483,False
충청북도,청주시 흥덕구,강서동,CAMPUS,0.6354500000000001,False
경기도,안산시 상록구,이동,OFFICE,0.6818,False
서울특별시,종로구,관수동,TOURIST,0.6479647058823529,False
서울특별시,서대문구,냉천동,RESIDENTIAL,0.6118857142857143,False
경기도,광주시,남한산성면,TOURIST,0.7868,False
서울특별시,중구,을지로4가,NIGHTLIFE,0.6743,False
부산광역시,사하구,괴정동,RESIDENTIAL,0.649625,False
경기도,안산시 상록구,본오동,OFFICE,0.6553,False
경기도,용인시 처인구,포곡읍,GENERAL,0.3759,False
강원특별자치도,양양군,강현면,TOURIST,0.7782,False
제주특별자치도,제주시,일도일동,TOURIST,0.6590692307692307,False
전라남도,광양시,광양읍,TOURIST,0.6731,False
인천광역시,중구,덕교동,TOURIST,0.6587583333333333,False
서울특별시,성동구,금호동1가,RESIDENTIAL,0.6231333333333334,False
충청남도,서산시,읍내동,GENERAL,0.5169066666666666,False
경기도,하남시,미사동,RESIDENTIAL,0.7276666666666666,False
경기도,의정부시,신곡동,RESIDENTIAL,0.64845,False
서울특별시,용산구,청파동3가,CAMPUS,0.6319,False
울산광역시,북구,진장동,RESIDENTIAL,0.6740625,False
강원특별자치도,춘천시,동내면,GENERAL,0.4048,True
경기도,하남시,창우동,RESIDENTIAL,0.6532928571428572,False
대구광역시,중구,문화동,RESIDENTIAL,0.6376916666666667,False
경기도,광명시,광명동,RESIDENTIAL,0.6688714285714286,False
강원특별자치도,속초시,동명동,TOURIST,0.712,False
강원특별자치도,속초시,영랑동,TOURIST,0.73,False
경기도,고양시 덕양구,행신동,RESIDENTIAL,0.717325,False
서울특별시,종로구,창성동,TOURIST,0.6479647058823529,False
인천광역시,강화군,강화읍,OFFICE,0.7134,False
제주특별자치도,서귀포시,대포동,TOURIST,0.6778235294117647,False
울산광역시,북구,명촌동,RESIDENTIAL,0.6740625,False
서울특별시,종로구,공평동,TOURIST,0.6479647058823529,False
경상남도,창원시 진해구,용원동,RESIDENTIAL,0.6121846153846154,False
강원특별자치도,원주시,단구동,RESIDENTIAL,0.618,False
대구광역시,동구,효목동,RESIDENTIAL,0.63225,False
대전광역시,유성구,원신흥동,RESIDENTIAL,0.628,False
경기도,시흥시,물왕동,RESIDENTIAL,0.638325,False
울산광역시,울주군,서생면,TOURIST,0.7644,False
서울특별시,마포구,창전동,CAMPUS,0.61548125,False
경기도,수원시 팔달구,화서동,RESIDENTIAL,0.65055,False
인천광역시,계양구,작전동,OFFICE,0.6557999999999999,False
서울특별시,중랑구,망우동,OFFICE,0.62435,False
서울특별시,성북구,석관동,RESIDENTIAL,0.62,False
대구광역시,중구,종로1가,RESIDENTIAL,0.6376916666666667,False
인천광역시,강화군,화도면,TOURIST,0.804,False
강원특별자치도,강릉시,성남동,TOURIST,0.6762,False
서울특별시,영등포구,양평동2가,OFFICE,0.6396,False
울산광역시,북구,호계동,RESIDENTIAL,0.6740625,False
서울특별시,성동구,홍익동,RESIDENTIAL,0.6122705882352941,False
대전광역시,중구,오류동,OFFICE,0.6296,False
대구광역시,북구,태전동,OFFICE,0.6892,False
경상북도,경주시,용강동,OFFICE,0.6491,False
경기도,부천시 원미구,심곡동,NIGHTLIFE,0.6555333333333334,False
대구광역시,달서구,본리동,RESIDENTIAL,0.6524,False
서울특별시,성북구,동소문동2가,RESIDENTIAL,0.6272,False
경상북도,구미시,송정동,OFFICE,0.6061,False
서울특별시,종로구,종로6가,NIGHTLIFE,0.67195,False
부산광역시,중구,중앙동4가,TOURIST,0.6961,False
서울특별시,중구,장충동1가,PREMIUM,0.618,False
강원특별자치도,평창군,대관령면,TOURIST,0.7336,False
경상북도,포항시 북구,양덕동,OFFICE,0.64818,False
경기도,고양시 덕양구,향동동,RESIDENTIAL,0.6780571428571429,False
경기도,구리시,갈매동,CAMPUS,0.6367,False
서울특별시,영등포구,당산동4가,OFFICE,0.70035,False
서울특별시,강동구,둔촌동,RESIDENTIAL,0.7035499999999999,False
부산광역시,사하구,당리동,RESIDENTIAL,0.6455,False
경기도,과천시,중앙동,RESIDENTIAL,0.6752,False
제주특별자치도,제주시,도남동,TOURIST,0.6590692307692307,False
서울특별시,용산구,서계동,OFFICE,0.62136875,False
강원특별자치도,강릉시,주문진읍,TOURIST,0.7201,False
경기도,고양시 덕양구,신원동,RESIDENTIAL,0.6780571428571429,False
대전광역시,서구,월평동,OFFICE,0.6352000000000001,False
대구광역시,중구,종로2가,RESIDENTIAL,0.6376916666666667,False
인천광역시,미추홀구,관교동,RESIDENTIAL,0.6141,False
부산광역시,금정구,부곡동,RESIDENTIAL,0.6633,False
충청북도,충주시,호암동,OFFICE,0.592624,False
충청남도,홍성군,홍북읍,OFFICE,0.6699,False
강원특별자치도,속초시,노학동,TOURIST,0.6493,False
경상남도,김해시,주촌면,RESIDENTIAL,0.6579,False
경기도,화성시,목동,RESIDENTIAL,0.6154137931034483,False
부산광역시,사상구,주례동,CAMPUS,0.5977666666666667,True
대구광역시,달서구,신당동,OFFICE,0.6319,False
경기도,파주시,문발동,OFFICE,0.6352,False
제주특별자치도,제주시,우도면,TOURIST,0.7995,False
서울특별시,영등포구,양평동5가,OFFICE,0.6396,False
부산광역시,부산진구,개금동,RESIDENTIAL,0.6383333333333333,False
대구광역시,달서구,장기동,RESIDENTIAL,0.635,False
서울특별시,종로구,원서동,TOURIST,0.6479647058823529,False
경기도,고양시 일산서구,덕이동,OFFICE,0.7397,False
경상북도,경산시,옥산동,GENERAL,0.5529666666666666,False
경기도,이천시,중리동,TOURIST,0.6432,False
강원특별자치도,춘천시,신북읍,RESIDENTIAL,0.6658,False
경기도,가평군,청평면,TOURIST,0.7439,False
경기도,수원시 권선구,곡반정동,OFFICE,0.6592333333333333,False
서울특별시,성북구,종암동,OFFICE,0.6185,False
서울특별시,서대문구,홍은동,RESIDENTIAL,0.5912,False
울산광역시,울주군,범서읍,RESIDENTIAL,0.6301,False
경상남도,양산시,동면,RESIDENTIAL,0.6241,False
서울특별시,종로구,종로2가,NIGHTLIFE,0.67195,False
경기도,광명시,소하동,OFFICE,0.67875,False
대구광역시,중구,교동,RESIDENTIAL,0.6376916666666667,False
부산광역시,사하구,다대동,OFFICE,0.63975,False
인천광역시,남동구,간석동,OFFICE,0.669675,False
충청남도,천안시 서북구,성성동,RESIDENTIAL,0.6481642857142857,False
서울특별시,영등포구,영등포동7가,OFFICE,0.67855,False
경기도,하남시,풍산동,RESIDENTIAL,0.6532928571428572,False
전라남도,목포시,옥암동,TOURIST,0.6462,False
